StockCode,avg_price,price_std,min_price,max_price,avg_quantity,total_quantity_sold,quantity_std,total_revenue,avg_revenue_per_transaction,num_orders,description,price_elasticity,elasticity_category,revenue_per_unit,price_range,price_premium_vs_range,volume_score,price_increase_potential,discount_potential,seasonality_score,price_volatility,orders_per_day,avg_basket_size,revenue_share,pricing_tier,optimal_price_estimate,price_change_pct,projected_revenue_lift
84923,4.146326530612245,0.03240808589130438,4.13,4.21,1.653061224489796,162,1.103901616865413,671.62,6.853265306122449,98,PINK BUTTERFLY HANDBAG W BOBBLES,-0.024464805404891085,Inelastic,4.145802469135803,Mid,0.29638677059265606,0.044151115157032315,0.044151115157032315,0.0,0.7394023241468584,0.0077972906249332945,0.26273458445040215,6.8541316118284055,6.659434969659191e-05,Mid,4.56095918367347,10.000000000000005,53.729600000000005
84924A,4.996363636363636,1.7903191373708667,3.75,7.62,2.4545454545454546,81,2.2092265203418635,348.59000000000003,10.563333333333334,33,WAKE UP COCKEREL CALENDAR SIGN ,-0.44336540693395693,Highly Elastic,4.30358024691358,Mid,0.562158617135156,0.01456531634046427,0.0,0.01456531634046427,0.45420362588487356,0.3576086891425374,0.08847184986595175,12.263801652892562,3.456437324787078e-05,Mid,4.746545454545454,-5.000000000000007,10.4577
84925D,2.55,0.0,2.55,2.55,1.5,15,0.7071067811865476,38.25,3.825,10,LA PALMIERA WALL THERMOMETER,0.0,Inelastic,2.55,Mid,-0.20271926472632593,0.004096495220755576,0.004096495220755576,0.0,1.0863905325443786,0.0,0.02680965147453083,3.8249999999999997,3.7926712663331053e-06,Mid,2.805,10.000000000000014,3.06
84925F,1.9633333333333334,0.858792064194709,0.79,2.55,5.333333333333333,80,6.06708528121402,112.48,7.498666666666667,14,PSYCHEDELIC WALL THERMOMETER,-0.6112358909288932,Highly Elastic,1.4060000000000001,Budget,0.7457943415882575,0.005917159763313609,0.0,0.005917159763313609,0.5962972446793601,0.4351986811797512,0.03753351206434316,10.47111111111111,1.1152932393128046e-05,Budget,1.8651666666666666,-5.000000000000003,3.3744
84926A,0.6694285714285714,0.6807994559043534,0.29,2.51,17.257142857142856,604,13.954427627823652,210.51999999999998,6.014857142857142,35,WAKE UP COCKEREL TILE COASTER,-0.6000354659988449,Highly Elastic,0.34854304635761585,Budget,-0.40474467974659906,0.015475648611743286,0.0,0.015475648611743286,1.0070640836505538,1.002017702130041,0.0938337801608579,11.552424489795916,2.087406941146262e-05,Ultra-Budget,0.6359571428571428,-5.000000000000004,6.315599999999999
84926D,0.8079999999999999,0.8353118473677608,0.29,2.51,20.257142857142856,709,22.852909271794566,276.53,7.900857142857142,34,LA PALMIERA TILE COASTER,-0.4565876433477935,Highly Elastic,0.39002820874471084,Budget,-0.2815270825110466,0.015020482476103778,0.0,0.015020482476103778,0.5262344310161859,1.0211636275889497,0.09115281501340483,16.367771428571427,2.741927804651225e-05,Ultra-Budget,0.7676,-5.0,8.2959
84926E,0.53775,0.609831786390565,0.29,2.46,24.8,992,26.333365790307816,334.76,8.369,39,FLOWERS TILE COASTER,-0.3172419435252297,Highly Elastic,0.33745967741935484,Budget,-0.5218331542330635,0.01729631315430132,0.0,0.01729631315430132,0.9040756784106149,1.113339637408608,0.10455764075067024,13.3362,3.3193062303729943e-05,Ultra-Budget,0.5108624999999999,-5.000000000000012,10.0428
84926F,1.1860714285714287,1.058840523387849,0.29,2.46,15.357142857142858,430,20.1111988071402,195.22,6.972142857142857,28,PSYCHEDELIC TILE COASTER,-0.5475069489881992,Highly Elastic,0.454,Budget,0.054653712420798584,0.012289485662266727,0.0,0.012289485662266727,0.43062897606658024,0.8852652927697752,0.07506702412868632,18.214668367346942,1.9357000904929382e-05,Budget,1.1267678571428572,-5.000000000000002,5.856599999999999
84927A,2.0805555555555557,1.3596819360866204,0.39,4.21,2.7777777777777777,50,2.365326878431407,70.45,3.913888888888889,18,WAKE UP COCKEREL TILE HOOK,-0.6141501106680852,Highly Elastic,1.409,Mid,-0.3494953477995839,0.007737824305871643,0.0,0.007737824305871643,0.7530303675787395,0.6503926348540836,0.04825737265415549,5.779320987654321,6.985455966357315e-06,Mid,1.9765277777777779,-5.000000000000003,2.1135
84927D,1.4853333333333334,1.5432704913668926,0.39,4.21,3.2,48,2.2424476423255526,52.25,3.4833333333333334,14,LA PALMIERA TILE HOOK,-0.3931075458912117,Highly Elastic,1.0885416666666667,Budget,0.32075714535098054,0.005917159763313609,0.0,0.005917159763313609,0.5505495442359718,1.0320578408606058,0.03753351206434316,4.753066666666667,5.180838527213197e-06,Budget,1.4110666666666667,-5.000000000000003,1.5675
84927E,1.907142857142857,1.2325297847637071,0.39,4.21,4.214285714285714,59,3.7861807715909226,80.16,5.725714285714285,13,FLOWERS TILE HOOK,-0.5334399827041372,Highly Elastic,1.35864406779661,Budget,0.6958298176233254,0.005461993627674101,0.0,0.005461993627674101,0.40023432857575425,0.6428992916055104,0.03485254691689008,8.037244897959184,7.948249116582005e-06,Budget,1.811785714285714,-5.0000000000000036,2.4048
84927F,1.088695652173913,1.1864056055454075,0.39,4.21,6.5,299,8.167006795638168,182.95,3.9771739130434782,44,PSYCHEDELIC TILE HOOK,-0.32697874973001956,Highly Elastic,0.6118729096989967,Budget,-0.031932745699343755,0.01957214383249886,0.0,0.01957214383249886,0.46087806183402824,1.0798309824908734,0.11796246648793565,7.076521739130435,1.8140371455572328e-05,Budget,1.0342608695652173,-5.000000000000006,5.488499999999999
84929,0.2896923076923077,0.16234578481178333,0.19,0.55,37.10769230769231,2412,50.9301369147369,637.5600000000001,9.808615384615386,65,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,-0.11561078454829318,Elastic,0.2643283582089552,Budget,-0.7424058447007427,0.02913063268092854,0.02913063268092854,0.0,0.7705900417076998,0.5417082142076959,0.1742627345844504,10.74981301775148,6.321713706047934e-05,Ultra-Budget,0.3186615384615385,10.000000000000012,51.0048
84931A,2.5125,1.0737416255465615,1.63,5.06,2.5961538461538463,135,1.8917738888290814,322.54,6.202692307692308,51,PINK SCOTTIE DOG W FLOWER PATTERN,-0.1606977629232212,Elastic,2.3891851851851853,Mid,-0.2144439814215269,0.02275830678197542,0.0,0.0,0.28837298837669617,0.42566565928505906,0.13672922252010725,6.522836538461539,3.1981390594590327e-05,Mid,2.5627500000000003,2.000000000000005,9.6762
84931B,2.4027450980392153,0.8673040491808454,1.63,4.96,3.5294117647058822,180,4.446809828074371,431.73,8.465294117647058,49,BLUE SCOTTIE DOG W FLOWER PATTERN,-0.003962509300154142,Inelastic,2.3985000000000003,Mid,-0.24875985159218753,0.021847974510696404,0.021847974510696404,0.0,0.8371535127864909,0.35946774894939554,0.13136729222520108,8.480276816608995,4.280810368141155e-05,Mid,2.643019607843137,10.000000000000004,34.5384
84944,2.0518823529411763,1.0984301504957912,0.55,4.25,8.364705882352942,711,11.784621798104924,1121.91,13.198941176470589,83,SET OF 6 KASHMIR FOLKART BAUBLES,-0.30990930966134006,Highly Elastic,1.577932489451477,Mid,-0.3584602858635225,0.03732362312243969,0.0,0.03732362312243969,0.8846208483491655,0.5327317288151447,0.2225201072386059,17.16339238754325,0.00011124276654671306,Mid,1.9492882352941174,-5.000000000000001,33.6573
84945,0.9517280453257789,0.30984713006959047,0.72,1.84,29.906515580736542,10557,48.2362178565901,8754.63,24.800651558073653,347,MULTI COLOUR SILVER T-LIGHT HOLDER,-0.24572849220752774,Highly Elastic,0.8292725206024438,Budget,-0.15372422601327804,0.1574874829312699,0.0,0.1574874829312699,0.5955557484975529,0.32217749245799715,0.9302949061662198,28.46286961615934,0.0008680636247941906,Ultra-Budget,0.9707626062322945,1.9999999999999982,262.6389
84946,1.5287486398258978,0.5375270788495345,1.06,2.95,20.94232861806311,19246,30.139724425936837,25889.63,28.171523394994562,905,ANTIQUE SILVER TEA GLASS ETCHED,-0.2375310082910697,Highly Elastic,1.3451953652707056,Budget,0.35936199921161155,0.41147018661811563,0.0,0.41147018661811563,0.5005973443254044,0.34932741120755967,2.4262734584450403,32.01555638965095,0.0025670811973070736,Budget,1.5593236126224157,1.9999999999999951,776.6889
84947,1.46601108033241,0.5048934319781383,1.06,2.51,24.116343490304708,8706,43.82405204569645,10297.27,28.524293628808866,347,ANTIQUE SILVER TEA GLASS ENGRAVED,-0.30956157843261195,Highly Elastic,1.1827785435331954,Budget,0.3035758143039099,0.1574874829312699,0.0,0.1574874829312699,0.3341113631899879,0.3420661529616919,0.9302949061662198,35.35482677388909,0.001021023792174481,Budget,1.3927105263157895,-5.0,308.9181
84949,1.8603061224489794,0.5770682418904763,1.45,3.36,16.329931972789115,4801,32.289803153761504,7642.4400000000005,25.994693877551022,290,SILVER HANGING T-LIGHT HOLDER,-0.23607802269389838,Highly Elastic,1.591843365965424,Budget,0.6541826326961393,0.13154301319981793,0.0,0.13154301319981793,0.8351810811258782,0.30854213380580875,0.7774798927613941,30.378672428154932,0.0007577846429457459,Budget,1.897512244897959,2.0000000000000058,229.2732
84950,0.815,0.28390211908885155,0.55,1.38,29.762295081967213,3631,164.3395524027776,2304.83,18.892049180327867,120,ASSORTED COLOUR T-LIGHT HOLDER,-0.11592321401543697,Elastic,0.6347645276783255,Budget,-0.2753026884238898,0.0541647701411015,0.0541647701411015,0.0,1.0532685297119655,0.3441237807137595,0.32171581769436997,24.256270491803278,0.00022853496770673285,Ultra-Budget,0.8965,10.000000000000004,184.3864
84951A,1.8128723404255318,0.9644973311561658,0.79,5.06,5.0638297872340425,476,7.389048144845526,553.8,5.891489361702127,93,SET OF 4 PISTACHIO LOVEBIRD COASTER,-0.4664067133072236,Highly Elastic,1.1634453781512604,Budget,0.6120045537878207,0.041875284478834776,0.0,0.041875284478834776,0.16228405773845683,0.5291085446669366,0.24932975871313673,9.180076957899502,5.491193064824245e-05,Budget,1.722228723404255,-5.00000000000001,16.613999999999997
84951B,1.8233734939759036,0.9897835155131376,0.79,5.06,5.433734939759036,451,8.933620754349539,554.78,6.684096385542168,82,SET OF 4 BLACK LOVEBIRD COASTERS,-0.36901324369806543,Highly Elastic,1.230110864745011,Budget,0.6213421706545721,0.036868456986800184,0.0,0.036868456986800184,0.543163383936233,0.5398700912636553,0.21983914209115282,9.90772826244738,5.500910235650406e-05,Budget,1.7322048192771085,-5.0,16.6434
84952A,3.1765384615384615,2.2989596643833354,1.63,7.62,3.5384615384615383,92,3.602563190071971,264.46999999999997,10.171923076923076,26,CLEAR LOVE BIRD T-LIGHT HOLDER,-0.13412723493623682,Elastic,2.8746739130434777,Mid,-0.006826305788043046,0.01137915339098771,0.01137915339098771,0.0,0.851751503051506,0.7214598826067197,0.06970509383378017,11.240059171597633,2.62234711060684e-05,Mid,3.494192307692308,10.000000000000012,21.1576
84952B,2.971724137931034,2.072665759294946,1.25,7.46,6.413793103448276,186,11.962791245534483,332.14,11.453103448275861,29,BLACK LOVE BIRD T-LIGHT HOLDER,-0.3177510814978302,Highly Elastic,1.7856989247311827,Mid,-0.07086337030581163,0.012744651797906235,0.0,0.012744651797906235,0.8660827221229086,0.6951232452822186,0.0777479892761394,19.06002378121284,3.293327671633667e-05,Mid,2.8231379310344824,-5.000000000000003,9.9642
84952C,4.041538461538462,2.2388644672163838,1.25,7.62,11.076923076923077,144,20.645667578055928,255.0,19.615384615384617,12,MIRROR LOVE BIRD T-LIGHT HOLDER,-0.5895019590780752,Highly Elastic,1.7708333333333333,Mid,0.26362382598126216,0.005006827492034593,0.0,0.005006827492034593,1.250844610227433,0.5525961282288397,0.032171581769437,44.767810650887576,2.528447510888737e-05,Mid,3.8394615384615385,-5.000000000000004,7.6499999999999995
84968A,13.837070707070707,5.799980515893601,8.29,25.49,2.696969696969697,267,3.601174823764774,3139.2999999999997,31.710101010101006,98,SET OF 16 VINTAGE ROSE CUTLERY,-0.27123828052740634,Highly Elastic,11.757677902621722,Luxury,0.054361939588136295,0.044151115157032315,0.0,0.044151115157032315,0.22326353259520065,0.418859745760666,0.26273458445040215,37.31816039179675,0.0003112766772914906,Luxury,13.14521717171717,-5.000000000000003,94.17899999999999
84968C,14.927403846153847,6.434147976604163,8.29,25.49,3.048076923076923,317,3.4086691526288737,3585.99,34.480673076923075,104,SET OF 16 VINTAGE PISTACHIO CUTLERY,-0.5073064312966442,Highly Elastic,11.312271293375394,Luxury,0.13744352438725682,0.04688211197086937,0.0,0.04688211197086937,0.8479687105244105,0.4307407125677236,0.27882037533512066,45.49987518491125,0.00035556813684595694,Luxury,14.181033653846155,-4.999999999999999,107.57969999999999
84968D,12.196181818181817,4.605430566957957,8.29,25.49,2.8545454545454545,157,3.2570048830299303,1661.47,30.208545454545455,55,SET OF 16 VINTAGE RED CUTLERY,-0.31275563958529307,Highly Elastic,10.582611464968153,Luxury,-0.07067108424785813,0.024578971324533454,0.0,0.024578971324533454,1.2689157636610835,0.3773031268547795,0.14745308310991956,34.81455537190082,0.00016474273278103177,Luxury,11.586372727272725,-5.00000000000001,49.8441
84968E,12.58,4.94067314875116,8.29,25.49,3.0,132,4.93681000477594,1522.53,34.602954545454544,44,SET OF 16 VINTAGE BLACK CUTLERY,-0.13160503192657638,Elastic,11.53431818181818,Luxury,-0.04142477256830447,0.01957214383249886,0.01957214383249886,0.0,0.6796425344138954,0.3924283676529913,0.11796246648793565,37.74,0.00015096616426484033,Luxury,13.838000000000001,10.000000000000007,121.8024
84968F,12.321846153846153,4.975780683818524,8.29,25.49,2.723076923076923,177,3.4933315595023875,1905.68,29.318153846153848,65,SET OF 16 VINTAGE SKY BLUE CUTLERY,-0.2474596120453414,Highly Elastic,10.766553672316384,Luxury,-0.061095669371904734,0.02913063268092854,0.0,0.02913063268092854,0.6646444963784686,0.4034903307860874,0.1742627345844504,33.5533349112426,0.00018895732755099798,Luxury,12.568283076923075,1.9999999999999958,57.1704
84968e,25.048333333333332,0.2163715939458474,24.96,25.49,1.3333333333333333,8,0.816496580927726,200.21,33.36833333333333,6,SET OF 16 VINTAGE BLACK CUTLERY,-0.1999999999999999,Elastic,25.02625,Ultra-Luxury,-0.9362106298106647,0.002275830678197542,0.0,0.0,0.7984010727432235,0.008634716086964313,0.0160857908847185,33.397777777777776,1.9851783378628785e-05,Luxury,25.5493,2.000000000000001,6.0063
84969,4.66047619047619,1.9192823524000377,3.29,8.47,2.657142857142857,558,2.8698351033054226,2389.52,11.378666666666666,210,BOX OF 6 ASSORTED COLOUR TEASPOONS,-0.18331300608609957,Elastic,4.282293906810036,Mid,0.45714034661502306,0.09512972234865726,0.0,0.0,0.3199328196259487,0.4109393291231729,0.5630026809651475,12.383551020408163,0.00023693238808701391,Mid,4.753685714285714,1.9999999999999962,71.6856
84970L,1.3049237472766886,0.4964803463859364,0.79,2.13,13.213507625272332,6065,19.161977695375956,6412.77,13.971176470588237,457,SINGLE HEART ZINC T-LIGHT HOLDER,-0.34462297623742894,Highly Elastic,1.0573404781533389,Budget,0.16033709381992609,0.20755575785161584,0.0,0.20755575785161584,0.2914243610329472,0.377573488511548,1.225201072386059,17.24261988503947,0.0006358569546824301,Budget,1.239677559912854,-5.000000000000012,192.3831
84970S,1.1395555555555557,0.5360490613420931,0.64,2.13,16.49074074074074,8905,27.186327244787496,7672.41,14.208166666666667,537,HANGING HEART ZINC T-LIGHT HOLDER,-0.31512992777780846,Highly Elastic,0.8615845030881527,Budget,0.013291837426664961,0.24396904870277653,0.0,0.24396904870277653,0.316802602040045,0.4663098349196634,1.4396782841823057,18.79211522633745,0.0007607563124320727,Budget,1.0825777777777779,-5.000000000000001,230.17229999999998
84970l,2.089,0.019404396724580206,2.08,2.13,4.02,201,6.582258157272441,418.98,8.3796,50,SINGLE HEART ZINC T-LIGHT HOLDER,-0.14524217590979388,Elastic,2.0844776119402986,Mid,-0.3468551152993313,0.02230314064633591,0.02230314064633591,0.0,0.374931977011687,0.009244591102706149,0.13404825737265416,8.39778,4.154387992596718e-05,Mid,2.2979000000000003,10.000000000000014,33.5184
84970s,2.0875757575757574,0.01806489209323757,2.08,2.13,3.606060606060606,238,3.8744877095759396,496.49,7.5225757575757575,66,HANGING HEART ZINC T-LIGHT HOLDER,-0.0775977215428514,Inelastic,2.08609243697479,Mid,-0.3473004176707854,0.029585798816568046,0.029585798816568046,0.0,0.6960984199105467,0.008612271584467493,0.1769436997319035,7.527924701561065,4.9229368811025454e-05,Mid,2.2963333333333336,10.000000000000018,39.7192
84971S,1.1148,0.39220983124360603,0.39,1.66,10.205714285714286,1786,12.528724303635977,1561.6999999999998,8.924,172,SMALL HEART FLOWERS HOOK ,-0.5021338420495903,Highly Elastic,0.8744120940649495,Budget,-0.008720781662518124,0.07783340919435594,0.0,0.07783340919435594,0.2213007286870487,0.3486929509633766,0.46112600536193027,11.377330285714287,0.00015485005795117413,Budget,1.05906,-5.000000000000011,46.85099999999999
84974,9.95,0.0,9.95,9.95,1.3793103448275863,40,0.820008410385801,398.0,13.724137931034482,28,S/2 ZINC HEART DESIGN PLANTERS,0.0,Inelastic,9.95,Premium,0.38277070008382014,0.012289485662266727,0.012289485662266727,0.0,0.24251167105166788,0.0,0.07506702412868632,13.724137931034482,3.946361213073401e-05,Premium,10.945,10.00000000000001,31.84
84976,1.4297297297297298,1.0335012941089743,0.79,3.36,13.837837837837839,512,25.038318981461547,446.15000000000003,12.05810810810811,37,RECTANGULAR SHAPED MIRROR,-0.3068685291862416,Highly Elastic,0.8713867187500001,Budget,0.2713144679945692,0.016385980883022302,0.0,0.016385980883022302,1.4066130881454884,0.717843962493562,0.09919571045576407,19.78436815193572,4.423791596011804e-05,Budget,1.3582432432432432,-5.000000000000007,13.384500000000001
84978,1.48236092265943,0.5180907833336107,1.06,2.95,16.976933514246948,12512,23.97537821792567,16477.53,22.357571234735413,728,HANGING HEART JAR T-LIGHT HOLDER,-0.22639816975879376,Highly Elastic,1.3169381393861892,Budget,0.3181140802905169,0.3309057806099226,0.0,0.3309057806099226,0.23411904095135805,0.3471618530525163,1.9517426273458445,25.165942828106907,0.0016338262632978231,Budget,1.5120081411126187,2.0000000000000018,494.32589999999993
84984A,4.65,0.0,4.65,4.65,3.1666666666666665,19,1.602081978759722,88.35,14.725,6,GREEN PEONY CUSHION COVER,0.0,Inelastic,4.6499999999999995,Mid,0.45386487020493527,0.002275830678197542,0.002275830678197542,0.0,0.7602973497348997,0.0,0.0160857908847185,14.725,8.760326964196858e-06,Mid,5.115000000000001,10.000000000000016,7.068
84984B,4.65,0.0,4.65,4.65,3.4,17,1.6733200530681511,79.05,15.809999999999999,5,RED PEONY CUSHION COVER ,0.0,Inelastic,4.6499999999999995,Mid,0.45386487020493527,0.0018206645425580337,0.0018206645425580337,0.0,0.6933166095740011,0.0,0.013404825737265416,15.81,7.838187283755084e-06,Mid,5.115000000000001,10.000000000000016,6.324
84985A,1.45,0.0,1.45,1.45,2.1,42,1.4473205733717955,60.9,3.045,18,SET OF 72 GREEN PAPER DOILIES,0.0,Inelastic,1.45,Budget,0.28933877519676054,0.007737824305871643,0.007737824305871643,0.0,1.3063263410973607,0.0,0.04825737265415549,3.045,6.038527584828395e-06,Budget,1.595,10.000000000000002,4.872
84987,1.9802976190476191,0.8821073313346361,1.25,3.83,9.086309523809524,3053,20.594485352558454,4474.07,13.315684523809523,334,SET OF 36 TEATIME PAPER DOILIES,-0.25827013992705433,Highly Elastic,1.4654667540124466,Budget,0.7608789701158059,0.1515703231679563,0.0,0.1515703231679563,0.33731311622010546,0.4432037313880398,0.8954423592493298,17.993597115929706,0.00044362553549184196,Budget,1.8812827380952382,-5.000000000000001,134.22209999999998
84988,2.1457421875,0.8848990986613358,1.25,3.83,8.421875,4312,19.980072019051807,6672.7,13.0326171875,510,SET OF 72 PINK HEART PAPER DOILIES,-0.28553824642213665,Highly Elastic,1.5474721706864563,Mid,-0.3291141533499052,0.2316795630405098,0.0,0.2316795630405098,0.26686143202464596,0.41048465989689964,1.3672922252010724,18.07117248535156,0.0006616302629767559,Mid,2.0384550781249997,-5.000000000000004,200.18099999999998
